#E,eV        Sig,b        Interpolation
 31.6247     0.985854     Lin-Lin
 34.3979     0.9852       Lin-Lin
 37.4143     0.984567     Lin-Lin
 40.9823     0.983902     Lin-Lin
 45.205      0.983217     Lin-Lin
 49.8628     0.982553     Lin-Lin
 54.2353     0.982009     Lin-Lin
 58.1706     0.981559     Lin-Lin
 63.2717     0.981034     Lin-Lin
 68.8201     0.980522     Lin-Lin
 74.3307     0.980063     Lin-Lin
 80.8489     0.979571     Lin-Lin
 89.1793     0.979009     Lin-Lin
 97.6838     0.978495     Lin-Lin
 105.506     0.978072     Lin-Lin
 115.567     0.977569     Lin-Lin
 125.701     0.977109     Lin-Lin
 136.724     0.976651     Lin-Lin
 148.714     0.976192     Lin-Lin
 161.755     0.975731     Lin-Lin
 178.422     0.97519      Lin-Lin
 195.427     0.974679     Lin-Lin
 211.086     0.974244     Lin-Lin
 229.596     0.973755     Lin-Lin
 251.479     0.973214     Lin-Lin
 273.532     0.9727       Lin-Lin
 295.449     0.972214     Lin-Lin
 319.106     0.971713     Lin-Lin
 347.089     0.971144     Lin-Lin
 380.189     0.970501     Lin-Lin
 416.425     0.969826     Lin-Lin
 459.332     0.969057     Lin-Lin
 503.136     0.968299     Lin-Lin
 547.159     0.967559     Lin-Lin
 590.971     0.966841     Lin-Lin
 638.323     0.966081     Lin-Lin
 687.704     0.965304     Lin-Lin
 741.965     0.964465     Lin-Lin
 811.827     0.963403     Lin-Lin
 815.798     0.963344     Lin-Lin
 821.553     0.963258     Lin-Lin
 850.816     0.96282      Lin-Lin
 856.818     0.962731     Lin-Lin
 881.164     0.962367     Lin-Lin
 883.017     0.962339     Lin-Lin
 918.988     0.96181      Lin-Lin
 945.101     0.961425     Lin-Lin
 958.435     0.961229     Lin-Lin
 961.686     0.961181     Lin-Lin
 965.149     0.961131     Lin-Lin
 971.957     0.961032     Lin-Lin
 992.574     0.960732     Lin-Lin
 999.576     0.96063      Lin-Lin
 1006.58     0.960528     Lin-Lin
 1013.68     0.960425     Lin-Lin
 1042.48     0.960006     Lin-Lin
 1043.06     0.959998     Lin-Lin
 1049.78     0.959901     Lin-Lin
 1057.19     0.959795     Lin-Lin
 1064.59     0.959688     Lin-Lin
 1072.1      0.95958      Lin-Lin
 1102.57     0.959143     Lin-Lin
 1125.96     0.958807     Lin-Lin
