#E,eV        Sig,b        Interpolation
 2882.09     2.75448      Lin-Lin
 2882.12     2.74939      Lin-Lin
 2882.33     2.72011      Lin-Lin
 2882.39     2.71059      Lin-Lin
 2882.67     2.66707      Lin-Lin
 2883.08     2.60234      Lin-Lin
 2883.11     2.59869      Lin-Lin
 2883.28     2.57349      Lin-Lin
 2883.33     2.56619      Lin-Lin
 2883.46     2.54762      Lin-Lin
 2883.52     2.53895      Lin-Lin
 2883.61     2.52652      Lin-Lin
 2883.66     2.52011      Lin-Lin
 2883.76     2.50658      Lin-Lin
 2883.8      2.50225      Lin-Lin
 2883.92     2.48792      Lin-Lin
 2883.94     2.48543      Lin-Lin
 2884.06     2.47237      Lin-Lin
 2884.08     2.46974      Lin-Lin
 2884.16     2.46186      Lin-Lin
 2884.22     2.45523      Lin-Lin
 2884.25     2.45191      Lin-Lin
 2884.33     2.44461      Lin-Lin
 2884.35     2.44253      Lin-Lin
 2884.44     2.43469      Lin-Lin
 2884.45     2.43371      Lin-Lin
 2884.55     2.42544      Lin-Lin
 2884.55     2.42544      Lin-Lin
 2884.65     2.41772      Lin-Lin
 2884.66     2.41692      Lin-Lin
 2884.75     2.41052      Lin-Lin
 2884.77     2.40904      Lin-Lin
 2884.86     2.40348      Lin-Lin
 2884.86     2.4033       Lin-Lin
 2884.94     2.39836      Lin-Lin
 2884.97     2.39665      Lin-Lin
 2885.02     2.39353      Lin-Lin
 2885.07     2.39056      Lin-Lin
 2885.1      2.38896      Lin-Lin
 2885.15     2.38678      Lin-Lin
 2885.2      2.38419      Lin-Lin
 2885.22     2.38323      Lin-Lin
 2885.29     2.3799       Lin-Lin
 2885.29     2.37978      Lin-Lin
 2885.36     2.37677      Lin-Lin
 2885.39     2.37575      Lin-Lin
 2885.43     2.37383      Lin-Lin
 2885.48     2.37203      Lin-Lin
 2885.5      2.37108      Lin-Lin
 2885.57     2.36861      Lin-Lin
 2885.58     2.36851      Lin-Lin
 2885.65     2.36611      Lin-Lin
 2885.67     2.36551      Lin-Lin
 2885.72     2.36388      Lin-Lin
 2885.74     2.36335      Lin-Lin
 2885.79     2.36179      Lin-Lin
 2885.81     2.36134      Lin-Lin
 2885.86     2.35985      Lin-Lin
 2885.88     2.35947      Lin-Lin
 2885.95     2.35771      Lin-Lin
 2885.95     2.35771      Lin-Lin
 2886.02     2.35609      Lin-Lin
 2886.02     2.356        Lin-Lin
 2886.09     2.35459      Lin-Lin
 2886.1      2.35441      Lin-Lin
 2886.16     2.35319      Lin-Lin
 2886.17     2.35294      Lin-Lin
 2886.23     2.35189      Lin-Lin
 2886.25     2.35159      Lin-Lin
 2886.3      2.35068      Lin-Lin
 2886.32     2.35034      Lin-Lin
 2886.37     2.34957      Lin-Lin
 2886.39     2.34918      Lin-Lin
 2886.44     2.34853      Lin-Lin
 2886.47     2.34812      Lin-Lin
 2886.51     2.34758      Lin-Lin
 2886.54     2.34714      Lin-Lin
 2886.6      2.34641      Lin-Lin
 2886.62     2.34624      Lin-Lin
 2886.69     2.34547      Lin-Lin
 2886.69     2.34541      Lin-Lin
 2886.77     2.34465      Lin-Lin
 2886.77     2.34462      Lin-Lin
 2886.84     2.34395      Lin-Lin
 2886.85     2.34385      Lin-Lin
 2886.91     2.34331      Lin-Lin
 2886.93     2.34315      Lin-Lin
 2886.99     2.34271      Lin-Lin
 2887.02     2.34251      Lin-Lin
 2887.06     2.34217      Lin-Lin
 2887.1      2.34193      Lin-Lin
 2887.14     2.34167      Lin-Lin
 2887.18     2.3414       Lin-Lin
 2887.24     2.34106      Lin-Lin
 2887.26     2.34091      Lin-Lin
 2887.34     2.34052      Lin-Lin
 2887.38     2.34033      Lin-Lin
 2887.44     2.34004      Lin-Lin
 2887.49     2.33982      Lin-Lin
 2887.52     2.33967      Lin-Lin
 2887.6      2.33936      Lin-Lin
 2887.62     2.33927      Lin-Lin
 2887.71     2.33895      Lin-Lin
 2887.72     2.33891      Lin-Lin
 2887.82     2.33859      Lin-Lin
 2887.82     2.33859      Lin-Lin
 2887.92     2.3383       Lin-Lin
 2887.93     2.33827      Lin-Lin
 2888.01     2.33803      Lin-Lin
 2888.04     2.33798      Lin-Lin
 2888.15     2.33772      Lin-Lin
 2888.15     2.33772      Lin-Lin
 2888.28     2.33744      Lin-Lin
 2888.31     2.33738      Lin-Lin
 2888.41     2.33719      Lin-Lin
 2888.46     2.33711      Lin-Lin
 2888.54     2.33697      Lin-Lin
 2888.65     2.33681      Lin-Lin
 2888.68     2.33677      Lin-Lin
 2888.81     2.33659      Lin-Lin
 2888.84     2.33656      Lin-Lin
 2889.01     2.33635      Lin-Lin
 2889.02     2.33633      Lin-Lin
 2889.21     2.33613      Lin-Lin
 2889.21     2.33613      Lin-Lin
 2889.4      2.33594      Lin-Lin
 2889.49     2.33586      Lin-Lin
 2889.6      2.33577      Lin-Lin
 2889.77     2.33563      Lin-Lin
 2889.82     2.33559      Lin-Lin
 2890.04     2.33543      Lin-Lin
 2890.05     2.33543      Lin-Lin
 2890.37     2.33522      Lin-Lin
 2890.43     2.33518      Lin-Lin
 2890.7      2.33502      Lin-Lin
 2890.8      2.33497      Lin-Lin
 2891.04     2.33485      Lin-Lin
 2891.18     2.33478      Lin-Lin
 2891.37     2.33468      Lin-Lin
 2891.63     2.33457      Lin-Lin
 2891.81     2.33449      Lin-Lin
 2892.16     2.33434      Lin-Lin
 2892.25     2.33431      Lin-Lin
 2892.69     2.33414      Lin-Lin
 2892.69     2.33414      Lin-Lin
 2893.13     2.33399      Lin-Lin
 2893.22     2.33396      Lin-Lin
 2893.69     2.33381      Lin-Lin
 2894.01     2.33371      Lin-Lin
 2894.25     2.33364      Lin-Lin
 2894.81     2.33349      Lin-Lin
 2894.82     2.33349      Lin-Lin
 2895.38     2.33334      Lin-Lin
 2895.6      2.33328      Lin-Lin
 2896.13     2.33315      Lin-Lin
 2896.66     2.33303      Lin-Lin
 2896.88     2.33298      Lin-Lin
 2897.63     2.33282      Lin-Lin
 2897.72     2.3328       Lin-Lin
 2898.38     2.33266      Lin-Lin
 2898.78     2.33258      Lin-Lin
 2899.13     2.33251      Lin-Lin
 2900.01     2.33234      Lin-Lin
 2900.36     2.33227      Lin-Lin
 2901.33     2.33209      Lin-Lin
 2901.95     2.33198      Lin-Lin
 2902.66     2.33185      Lin-Lin
 2903.98     2.33163      Lin-Lin
 2904.07     2.33161      Lin-Lin
 2905.3      2.3314       Lin-Lin
 2906.85     2.33115      Lin-Lin
 2907.07     2.33111      Lin-Lin
 2908.83     2.33083      Lin-Lin
 2909.62     2.3307       Lin-Lin
 2911.48     2.33041      Lin-Lin
 2913.33     2.33013      Lin-Lin
 2914.36     2.32996      Lin-Lin
 2917.74     2.32945      Lin-Lin
 2918.89     2.32928      Lin-Lin
 2922.24     2.32877      Lin-Lin
 2925.77     2.32825      Lin-Lin
 2926.74     2.3281       Lin-Lin
 2931.23     2.32744      Lin-Lin
 2934        2.32719      Lin-Lin
 2937.23     2.32691      Lin-Lin
 2942.31     2.32646      Lin-Lin
 2953.38     2.32549      Lin-Lin
 2966.83     2.32432      Lin-Lin
 2974.38     2.32366      Lin-Lin
 2977.45     2.3234       Lin-Lin
 2988.34     2.32246      Lin-Lin
 2990.51     2.32228      Lin-Lin
 2994.87     2.3219       Lin-Lin
 2998.45     2.3216       Lin-Lin
 3002.04     2.32131      Lin-Lin
