#E,eV        Sig,b        Interpolation
 15989.5     11.0324      Lin-Lin
 15989.9     11.0001      Lin-Lin
 15990       10.9989      Lin-Lin
 15990.4     10.9654      Lin-Lin
 15990.9     10.9319      Lin-Lin
 15991       10.9245      Lin-Lin
 15991.4     10.879       Lin-Lin
 15991.7     10.8412      Lin-Lin
 15991.9     10.8204      Lin-Lin
 15992.2     10.7745      Lin-Lin
 15992.3     10.7554      Lin-Lin
 15992.7     10.6888      Lin-Lin
 15993       10.6307      Lin-Lin
 15993.1     10.6223      Lin-Lin
 15993.4     10.5558      Lin-Lin
 15993.5     10.5474      Lin-Lin
 15993.8     10.4692      Lin-Lin
 15994.1     10.3798      Lin-Lin
 15994.3     10.3439      Lin-Lin
 15994.3     10.3273      Lin-Lin
 15994.5     10.2783      Lin-Lin
 15995       10.132       Lin-Lin
 15995.1     10.0942      Lin-Lin
 15995.5     9.96477      Lin-Lin
 15995.7     9.89059      Lin-Lin
 15995.9     9.79639      Lin-Lin
 15995.9     9.78937      Lin-Lin
 15996.4     9.58739      Lin-Lin
 15996.7     9.45162      Lin-Lin
 15996.9     9.37718      Lin-Lin
 15997       9.33511      Lin-Lin
 15997.4     9.15008      Lin-Lin
 15997.5     9.06398      Lin-Lin
 15998.1     8.78154      Lin-Lin
 15998.7     8.4375       Lin-Lin
 15998.8     8.41877      Lin-Lin
 15998.8     8.40253      Lin-Lin
 16001.3     6.98753      Lin-Lin
 16002.2     6.52019      Lin-Lin
 16002.3     6.49246      Lin-Lin
 16003.1     6.09115      Lin-Lin
 16003.7     5.80075      Lin-Lin
 16004       5.69246      Lin-Lin
 16004.4     5.54038      Lin-Lin
 16005.1     5.31138      Lin-Lin
 16005.3     5.22974      Lin-Lin
 16005.7     5.11381      Lin-Lin
 16006.4     4.94661      Lin-Lin
 16006.6     4.90034      Lin-Lin
 16006.7     4.88962      Lin-Lin
 16007.1     4.80779      Lin-Lin
 16007.5     4.73243      Lin-Lin
 16007.7     4.69475      Lin-Lin
 16008.4     4.60445      Lin-Lin
 16008.4     4.59945      Lin-Lin
 16009.3     4.51387      Lin-Lin
 16009.7     4.48223      Lin-Lin
 16010.1     4.4506       Lin-Lin
 16010.2     4.44856      Lin-Lin
 16010.6     4.43119      Lin-Lin
 16011.5     4.39238      Lin-Lin
 16012.3     4.37435      Lin-Lin
 16013.2     4.35632      Lin-Lin
 16013.7     4.35343      Lin-Lin
 16015.9     4.34047      Lin-Lin
 16017.2     4.34038      Lin-Lin
 16018.5     4.34029      Lin-Lin
 17137.9     4.26356      Lin-Lin
 17158.3     4.26216      Lin-Lin
