#E,eV        Sig,b        Interpolation
 392600      5.78421      Lin-Lin
 392666      5.79099      Lin-Lin
 394030      5.94894      Lin-Lin
 395156      6.07937      Lin-Lin
 396164      6.21088      Lin-Lin
 396816      6.29594      Lin-Lin
 397594      6.40714      Lin-Lin
 398477      6.53324      Lin-Lin
 399740      6.73125      Lin-Lin
 400137      6.79342      Lin-Lin
 401170      6.97104      Lin-Lin
 401797      7.0788       Lin-Lin
 403314      7.36492      Lin-Lin
 403457      7.39182      Lin-Lin
 404744      7.65797      Lin-Lin
 405117      7.73505      Lin-Lin
 406174      7.9745       Lin-Lin
 406777      8.11106      Lin-Lin
 407604      8.31596      Lin-Lin
 408438      8.52235      Lin-Lin
 409750      8.87716      Lin-Lin
 410098      8.97115      Lin-Lin
 411758      9.45918      Lin-Lin
 411894      9.50263      Lin-Lin
 413418      9.98735      Lin-Lin
 414030      10.1967      Lin-Lin
 415078      10.5553      Lin-Lin
 416174      10.9623      Lin-Lin
 417568      11.4798      Lin-Lin
 421350      12.9855      Lin-Lin
 422610      13.4919      Lin-Lin
 424040      14.0665      Lin-Lin
 425039      14.468       Lin-Lin
 425470      14.6254      Lin-Lin
 426699      15.0745      Lin-Lin
 426900      15.1391      Lin-Lin
 428330      15.5989      Lin-Lin
 428359      15.6084      Lin-Lin
 429760      15.9754      Lin-Lin
 430020      16.0434      Lin-Lin
 431180      16.27        Lin-Lin
 431265      16.2865      Lin-Lin
 432510      16.4596      Lin-Lin
 432610      16.4663      Lin-Lin
 433755      16.5423      Lin-Lin
 434040      16.552       Lin-Lin
 434170      16.5564      Lin-Lin
 435470      16.5169      Lin-Lin
 435569      16.5139      Lin-Lin
 436553      16.4257      Lin-Lin
 436900      16.3767      Lin-Lin
 437588      16.2796      Lin-Lin
 438330      16.1324      Lin-Lin
 439141      15.9716      Lin-Lin
 439760      15.8063      Lin-Lin
 440693      15.5573      Lin-Lin
 441190      15.3989      Lin-Lin
 442246      15.062       Lin-Lin
 443281      14.7168      Lin-Lin
 444050      14.4276      Lin-Lin
 449044      12.5489      Lin-Lin
 451190      11.7418      Lin-Lin
 451562      11.6017      Lin-Lin
 453334      10.9838      Lin-Lin
 453633      10.8798      Lin-Lin
 455480      10.2819      Lin-Lin
 455703      10.2097      Lin-Lin
 457624      9.63897      Lin-Lin
 457773      9.59472      Lin-Lin
 459770      9.05492      Lin-Lin
 459844      9.03496      Lin-Lin
 461914      8.52818      Lin-Lin
 461914      8.5281       Lin-Lin
 463344      8.21224      Lin-Lin
 463984      8.07089      Lin-Lin
 465480      7.77335      Lin-Lin
 466055      7.65901      Lin-Lin
 467624      7.37793      Lin-Lin
 468125      7.2883       Lin-Lin
 469770      7.02314      Lin-Lin
 470195      6.95458      Lin-Lin
 471914      6.70492      Lin-Lin
 472266      6.65393      Lin-Lin
 474060      6.41886      Lin-Lin
 474336      6.38271      Lin-Lin
 476204      6.16155      Lin-Lin
 476406      6.13767      Lin-Lin
 478350      5.92943      Lin-Lin
 478477      5.91586      Lin-Lin
 480494      5.71978      Lin-Lin
 480547      5.71469      Lin-Lin
 483349      5.47441      Lin-Lin
 483652      5.44845      Lin-Lin
 485490      5.30927      Lin-Lin
 486758      5.21325      Lin-Lin
 488350      5.10919      Lin-Lin
 489863      5.0103       Lin-Lin
 490494      4.97354      Lin-Lin
 492969      4.82945      Lin-Lin
 493354      4.81012      Lin-Lin
 496214      4.66682      Lin-Lin
 497109      4.62197      Lin-Lin
 498360      4.56839      Lin-Lin
 500000      4.49813      Lin-Lin
 501250      4.44457      Lin-Lin
 505391      4.29172      Lin-Lin
 509531      4.15903      Lin-Lin
 513672      4.04303      Lin-Lin
 519883      3.89571      Lin-Lin
 526094      3.77008      Lin-Lin
 534375      3.63311      Lin-Lin
 542656      3.52108      Lin-Lin
 550938      3.42781      Lin-Lin
 559219      3.34892      Lin-Lin
 571503      3.25282      Lin-Lin
 584062      3.17083      Lin-Lin
 600625      3.08401      Lin-Lin
 621541      2.99791      Lin-Lin
 642691      2.92744      Lin-Lin
 666875      2.86127      Lin-Lin
 704938      2.78367      Lin-Lin
 737500      2.73659      Lin-Lin
 761585      2.71606      Lin-Lin
 775000      2.70908      Lin-Lin
 793750      2.70936      Lin-Lin
 817188      2.7298       Lin-Lin
 831250      2.75569      Lin-Lin
 840625      2.78168      Lin-Lin
 850000      2.81613      Lin-Lin
 859375      2.86112      Lin-Lin
 868750      2.91936      Lin-Lin
 878125      2.99445      Lin-Lin
 885156      3.06544      Lin-Lin
 892188      3.14961      Lin-Lin
 899219      3.25374      Lin-Lin
 903906      3.33449      Lin-Lin
 908594      3.42647      Lin-Lin
 913281      3.5313       Lin-Lin
 915625      3.58722      Lin-Lin
 920312      3.71467      Lin-Lin
 925000      3.86008      Lin-Lin
 929688      4.02593      Lin-Lin
 934375      4.21487      Lin-Lin
 939062      4.42961      Lin-Lin
 943750      4.67273      Lin-Lin
 948438      4.94637      Lin-Lin
 953125      5.25167      Lin-Lin
 957812      5.5881       Lin-Lin
 962500      5.9525       Lin-Lin
 976562      7.11937      Lin-Lin
 982422      7.55649      Lin-Lin
 985938      7.77893      Lin-Lin
 989453      7.95244      Lin-Lin
 991797      8.04079      Lin-Lin
 994141      8.10384      Lin-Lin
 996484      8.14045      Lin-Lin
 997656      8.15177      Lin-Lin
 1E+06       8.1404       Lin-Lin
 1.0007E+06  8.13699      Lin-Lin
 1.00375E+06 8.08774      Lin-Lin
 1.0075E+06  7.96668      Lin-Lin
 1.01125E+06 7.79406      Lin-Lin
 1.015E+06   7.58106      Lin-Lin
 1.01875E+06 7.33926      Lin-Lin
 1.02126E+06 7.16256      Lin-Lin
 1.03375E+06 6.28407      Lin-Lin
 1.03938E+06 5.90413      Lin-Lin
 1.045E+06   5.55475      Lin-Lin
 1.05062E+06 5.24107      Lin-Lin
 1.05625E+06 4.95647      Lin-Lin
 1.06188E+06 4.70591      Lin-Lin
 1.0675E+06  4.48058      Lin-Lin
 1.07312E+06 4.2832       Lin-Lin
 1.07875E+06 4.10581      Lin-Lin
 1.0825E+06  3.99942      Lin-Lin
 1.09E+06    3.8098       Lin-Lin
 1.0975E+06  3.64675      Lin-Lin
 1.105E+06   3.50586      Lin-Lin
 1.1125E+06  3.3835       Lin-Lin
 1.1186E+06  3.29665      Lin-Lin
 1.12E+06    3.2767       Lin-Lin
 1.12649E+06 3.19619      Lin-Lin
 1.12828E+06 3.17397      Lin-Lin
 1.13656E+06 3.08468      Lin-Lin
 1.14484E+06 3.00681      Lin-Lin
 1.15727E+06 2.909        Lin-Lin
