#E,eV        Sig,b        Interpolation
 4224.6      1.91601      Lin-Lin
 4667.98     1.91174      Lin-Lin
 5170.74     1.9069       Lin-Lin
 5687.82     1.90193      Lin-Lin
 6256.6      1.89646      Lin-Lin
 6882.26     1.89044      Lin-Lin
 7570.48     1.88383      Lin-Lin
 8327.53     1.87655      Lin-Lin
 9160.28     1.86856      Lin-Lin
 10068.1     1.85984      Lin-Lin
 10611.3     1.85462      Lin-Lin
 11144.8     1.84864      Lin-Lin
 12278.3     1.83594      Lin-Lin
 13506.2     1.82219      Lin-Lin
 14902       1.80655      Lin-Lin
 16456.9     1.78913      Lin-Lin
 17976.7     1.77211      Lin-Lin
 18748.4     1.76347      Lin-Lin
 19499.3     1.75359      Lin-Lin
 21583.3     1.72617      Lin-Lin
 23876.1     1.69601      Lin-Lin
 24901       1.68253      Lin-Lin
 26013.2     1.66532      Lin-Lin
 28089.9     1.63319      Lin-Lin
 29798.8     1.60676      Lin-Lin
 30724.3     1.59052      Lin-Lin
 31042.4     1.58494      Lin-Lin
 31199.8     1.58218      Lin-Lin
 31295.2     1.58051      Lin-Lin
 31375       1.57911      Lin-Lin
 31421.3     1.5783       Lin-Lin
 31453.9     1.57773      Lin-Lin
 31488.1     1.57713      Lin-Lin
 31512.6     1.5767       Lin-Lin
 31534.8     1.57632      Lin-Lin
 31549.6     1.57606      Lin-Lin
 31564.4     1.57581      Lin-Lin
 31577.4     1.57559      Lin-Lin
 31590.3     1.57537      Lin-Lin
 31600       1.5752       Lin-Lin
 31609.8     1.57504      Lin-Lin
 31618.3     1.5749       Lin-Lin
 31624.6     1.5748       Lin-Lin
 31631       1.5747       Lin-Lin
 31637.3     1.5746       Lin-Lin
 31643.6     1.5745       Lin-Lin
 31647.8     1.57444      Lin-Lin
 31651.4     1.57438      Lin-Lin
 31656.1     1.57432      Lin-Lin
 31659.2     1.57428      Lin-Lin
 31662.3     1.57423      Lin-Lin
 31665.4     1.5742       Lin-Lin
 31668.5     1.57416      Lin-Lin
 31671.6     1.57412      Lin-Lin
 31674.7     1.57409      Lin-Lin
 31677.3     1.57407      Lin-Lin
 31679.9     1.57405      Lin-Lin
 31682.5     1.57403      Lin-Lin
 31684.2     1.57403      Lin-Lin
 31686       1.57402      Lin-Lin
 31687.7     1.57402      Lin-Lin
 31689.7     1.57402      Lin-Lin
 31691.4     1.57402      Lin-Lin
 31693       1.57403      Lin-Lin
 31694.7     1.57404      Lin-Lin
 31696.4     1.57406      Lin-Lin
 31698       1.57409      Lin-Lin
 31699.3     1.57411      Lin-Lin
 31700.6     1.57415      Lin-Lin
 31701.9     1.57419      Lin-Lin
 31702.8     1.57422      Lin-Lin
 31703.7     1.57426      Lin-Lin
 31704.5     1.5743       Lin-Lin
 31705.5     1.57436      Lin-Lin
 31706.1     1.5744       Lin-Lin
 31706.8     1.57445      Lin-Lin
 31707.4     1.57451      Lin-Lin
 31708.1     1.57458      Lin-Lin
 31708.6     1.57464      Lin-Lin
 31709       1.57471      Lin-Lin
 31709.5     1.57478      Lin-Lin
 31710       1.57486      Lin-Lin
 31710.4     1.57495      Lin-Lin
 31710.8     1.57504      Lin-Lin
 31711.2     1.57515      Lin-Lin
 31711.6     1.57527      Lin-Lin
 31712       1.57541      Lin-Lin
 31712.5     1.57557      Lin-Lin
 31712.9     1.57575      Lin-Lin
 31713.2     1.57588      Lin-Lin
 31713.4     1.57603      Lin-Lin
 31713.7     1.57619      Lin-Lin
 31714       1.57636      Lin-Lin
 31714.3     1.57654      Lin-Lin
 31714.5     1.57672      Lin-Lin
 31714.8     1.57692      Lin-Lin
 31715       1.57714      Lin-Lin
 31715.3     1.57737      Lin-Lin
 31715.5     1.57763      Lin-Lin
 31715.8     1.5779       Lin-Lin
 31716       1.5782       Lin-Lin
 31716.1     1.57835      Lin-Lin
 31716.2     1.57854      Lin-Lin
 31716.5     1.57894      Lin-Lin
 31716.7     1.57936      Lin-Lin
 31717       1.57982      Lin-Lin
 31717.2     1.5803       Lin-Lin
 31717.5     1.58082      Lin-Lin
 31717.7     1.58138      Lin-Lin
 31718       1.58197      Lin-Lin
 31718.3     1.58279      Lin-Lin
 31718.6     1.58359      Lin-Lin
 31718.9     1.58446      Lin-Lin
 31719.2     1.5854       Lin-Lin
 31719.5     1.58642      Lin-Lin
 31719.8     1.58751      Lin-Lin
 31720       1.58869      Lin-Lin
 31720.3     1.58996      Lin-Lin
 31720.6     1.59132      Lin-Lin
 31720.9     1.59278      Lin-Lin
 31721.2     1.59434      Lin-Lin
 31721.6     1.5964       Lin-Lin
 31721.9     1.59862      Lin-Lin
 31722.3     1.60104      Lin-Lin
 31722.6     1.60365      Lin-Lin
 31723       1.60647      Lin-Lin
 31723.3     1.6095       Lin-Lin
 31723.7     1.61276      Lin-Lin
 31724       1.61626      Lin-Lin
 31724.3     1.61944      Lin-Lin
 31724.6     1.6228       Lin-Lin
 31725.1     1.62819      Lin-Lin
 31725.5     1.63402      Lin-Lin
 31726       1.6403       Lin-Lin
 31726.4     1.64704      Lin-Lin
 31726.9     1.65493      Lin-Lin
 31727.4     1.66337      Lin-Lin
 31727.9     1.67235      Lin-Lin
 31728.4     1.68186      Lin-Lin
 31729       1.69552      Lin-Lin
 31729.7     1.71002      Lin-Lin
 31730.5     1.72846      Lin-Lin
 31731.6     1.75442      Lin-Lin
 31733.6     1.80413      Lin-Lin
 31734.4     1.82233      Lin-Lin
 31735.1     1.83907      Lin-Lin
 31735.9     1.85432      Lin-Lin
 31736.5     1.86602      Lin-Lin
 31737.3     1.87676      Lin-Lin
 31737.9     1.88426      Lin-Lin
 31738.5     1.88986      Lin-Lin
 31739.1     1.89426      Lin-Lin
 31739.8     1.89619      Lin-Lin
 31739.8     1.8962       Lin-Lin
 31740       1.89625      Lin-Lin
 31740.6     1.89505      Lin-Lin
 31741.2     1.89194      Lin-Lin
 31741.8     1.88774      Lin-Lin
 31742.4     1.88123      Lin-Lin
 31743       1.87248      Lin-Lin
 31743.8     1.86023      Lin-Lin
 31744.5     1.84652      Lin-Lin
 31745.3     1.83072      Lin-Lin
 31746.1     1.81208      Lin-Lin
 31747.3     1.78123      Lin-Lin
 31749.1     1.73701      Lin-Lin
 31749.9     1.719        Lin-Lin
 31750.6     1.70456      Lin-Lin
 31751.2     1.69084      Lin-Lin
 31751.6     1.68213      Lin-Lin
 31752.2     1.67022      Lin-Lin
 31752.7     1.66129      Lin-Lin
 31753.2     1.65292      Lin-Lin
 31753.6     1.64701      Lin-Lin
 31754       1.64015      Lin-Lin
 31754.5     1.63377      Lin-Lin
 31755       1.62785      Lin-Lin
 31755.4     1.62239      Lin-Lin
 31755.7     1.61899      Lin-Lin
 31756       1.61578      Lin-Lin
 31756.4     1.61244      Lin-Lin
 31756.7     1.60932      Lin-Lin
 31757       1.6064       Lin-Lin
 31757.4     1.60369      Lin-Lin
 31757.7     1.60117      Lin-Lin
 31758       1.59883      Lin-Lin
 31758.4     1.59667      Lin-Lin
 31758.7     1.59466      Lin-Lin
 31759       1.59296      Lin-Lin
 31759.3     1.59139      Lin-Lin
 31759.6     1.58993      Lin-Lin
 31760       1.58857      Lin-Lin
 31760.3     1.58732      Lin-Lin
 31760.6     1.58616      Lin-Lin
 31760.9     1.58509      Lin-Lin
 31761.2     1.58411      Lin-Lin
 31761.5     1.5832       Lin-Lin
 31761.8     1.58236      Lin-Lin
 31762.1     1.58155      Lin-Lin
 31762.4     1.58099      Lin-Lin
 31762.6     1.58047      Lin-Lin
 31762.9     1.57998      Lin-Lin
 31763.1     1.57952      Lin-Lin
 31763.3     1.57909      Lin-Lin
 31763.6     1.57868      Lin-Lin
 31763.8     1.5783       Lin-Lin
 31764.1     1.57795      Lin-Lin
 31764.3     1.57762      Lin-Lin
 31764.5     1.57731      Lin-Lin
 31764.8     1.57701      Lin-Lin
 31765.2     1.57661      Lin-Lin
 31765.5     1.57624      Lin-Lin
 31765.9     1.5759       Lin-Lin
 31766.1     1.57567      Lin-Lin
 31766.4     1.57545      Lin-Lin
 31766.8     1.57516      Lin-Lin
 31767.2     1.57488      Lin-Lin
 31767.6     1.57463      Lin-Lin
 31768       1.5744       Lin-Lin
 31768.4     1.57418      Lin-Lin
 31768.4     1.57417      Lin-Lin
 31768.8     1.57405      Lin-Lin
 31769.2     1.57393      Lin-Lin
 31769.6     1.57382      Lin-Lin
 31770       1.57373      Lin-Lin
 31770.5     1.57362      Lin-Lin
 31771       1.57352      Lin-Lin
 31771.5     1.57343      Lin-Lin
 31772       1.57335      Lin-Lin
 31772.5     1.57328      Lin-Lin
 31773.2     1.57319      Lin-Lin
 31773.9     1.57311      Lin-Lin
 31774.6     1.57304      Lin-Lin
 31775.3     1.57297      Lin-Lin
 31776       1.5729       Lin-Lin
 31776.9     1.57283      Lin-Lin
 31777.8     1.57276      Lin-Lin
 31779       1.57267      Lin-Lin
 31780.3     1.57259      Lin-Lin
